"","state","state.abbr","county","FIPS","medicaid.expand","rural.metro","pct.lt.poverty","pct.public.ins.lt.65","pct.public.ins.lt.19","pct.public.ins.19.to.64"
"2028","North Dakota","ND","Renville",38075,"Expanded Medicaid","Rural",1.7,11.0308285,14.0866873,9.6503497
"2029","North Dakota","ND","Richland",38077,"Expanded Medicaid","Rural",5.1,13.4954452,22.5960265,10.0030497
"2030","North Dakota","ND","Rolette",38079,"Expanded Medicaid","Rural",28.3,31.4200322,50.1437057,18.9399745
"2031","North Dakota","ND","Sargent",38081,"Expanded Medicaid","Rural",2.1,9.5876963,11.6541353,8.8573959
"2032","North Dakota","ND","Sheridan",38083,"Expanded Medicaid","Rural",10,24.5614035,40.2542373,19.8734177
"2033","North Dakota","ND","Sioux",38085,"Expanded Medicaid","Metropolitan",32.1,33.480826,46.5745538,23.7237237
"2034","North Dakota","ND","Slope",38087,"Expanded Medicaid","Rural",4.1,5.0880626,0.6666667,6.9252078
"2035","North Dakota","ND","Stark",38089,"Expanded Medicaid","Rural",4.9,9.44831,12.0050601,8.3496412
"2036","North Dakota","ND","Steele",38091,"Expanded Medicaid","Rural",1.6,9.3315685,17.2932331,6.4748201
"2037","North Dakota","ND","Stutsman",38093,"Expanded Medicaid","Rural",7.7,14.2147771,20.9236157,11.6910917
"2038","North Dakota","ND","Towner",38095,"Expanded Medicaid","Rural",9.1,14.4705882,25.9528131,8.9643168
"2039","North Dakota","ND","Traill",38097,"Expanded Medicaid","Rural",3.5,13.66288,20.4323212,10.7853861
"2040","North Dakota","ND","Walsh",38099,"Expanded Medicaid","Rural",5.6,20.2313476,31.0490046,15.5478203
"2041","North Dakota","ND","Ward",38101,"Expanded Medicaid","Rural",5,12.3963501,19.9792901,9.1225194
"2042","North Dakota","ND","Wells",38103,"Expanded Medicaid","Rural",2,9.647935,6.5,10.8170845
"2043","North Dakota","ND","Williams",38105,"Expanded Medicaid","Rural",7.4,10.7999595,14.205298,9.3007435
"2044","Ohio","OH","Adams",39001,"Expanded Medicaid","Rural",18.2,42.7851265,53.151498,38.2383934
"2045","Ohio","OH","Allen",39003,"Expanded Medicaid","Metropolitan",10.9,25.6996919,37.0521807,20.8146919
"2046","Ohio","OH","Ashland",39005,"Expanded Medicaid","Rural",9.4,20.2565216,29.6707504,16.2488999
"2047","Ohio","OH","Ashtabula",39007,"Expanded Medicaid","Rural",14.2,32.3405277,45.737761,26.7267967
"2048","Ohio","OH","Athens",39009,"Expanded Medicaid","Rural",17.3,25.8495463,36.2079899,22.9323392
"2049","Ohio","OH","Auglaize",39011,"Expanded Medicaid","Rural",7.2,17.5124693,28.4023165,12.6228443
"2050","Ohio","OH","Belmont",39013,"Expanded Medicaid","Metropolitan",9.4,25.6850552,36.3096101,21.9056949
"2051","Ohio","OH","Brown",39015,"Expanded Medicaid","Metropolitan",13.9,28.1327801,41.5149791,22.6193266
"2052","Ohio","OH","Butler",39017,"Expanded Medicaid","Metropolitan",8.5,19.9116838,29.6046925,15.7643347
"2053","Ohio","OH","Carroll",39019,"Expanded Medicaid","Metropolitan",10.9,21.7570227,32.6699029,17.5877844
"2054","Ohio","OH","Champaign",39021,"Expanded Medicaid","Rural",8.3,24.4617356,38.302125,18.6130251
"2055","Ohio","OH","Clark",39023,"Expanded Medicaid","Metropolitan",12.1,32.4445694,49.707459,25.1807741
"2056","Ohio","OH","Clermont",39025,"Expanded Medicaid","Metropolitan",6.9,19.3951512,26.0776205,16.6344961
"2057","Ohio","OH","Clinton",39027,"Expanded Medicaid","Rural",11.2,27.3556144,38.3374222,22.6050043
"2058","Ohio","OH","Columbiana",39029,"Expanded Medicaid","Rural",11.1,29.2160105,43.650516,23.65691
"2059","Ohio","OH","Coshocton",39031,"Expanded Medicaid","Rural",9.6,26.8839924,33.6373626,23.9175556
"2060","Ohio","OH","Crawford",39033,"Expanded Medicaid","Rural",12.1,27.3446563,41.1639244,21.6211669
"2061","Ohio","OH","Cuyahoga",39035,"Expanded Medicaid","Metropolitan",14,29.201873,44.3460108,23.5184324
"2062","Ohio","OH","Darke",39037,"Expanded Medicaid","Rural",7.6,23.7365457,34.7220118,18.7155963
"2063","Ohio","OH","Defiance",39039,"Expanded Medicaid","Rural",8.3,20.111027,30.208993,15.8074674
"2064","Ohio","OH","Delaware",39041,"Expanded Medicaid","Metropolitan",3.4,8.2005163,10.9645034,6.8376295
"2065","Ohio","OH","Erie",39043,"Expanded Medicaid","Rural",9.4,24.703521,36.3603254,20.2696774
"2066","Ohio","OH","Fairfield",39045,"Expanded Medicaid","Metropolitan",7.2,21.9812122,30.021109,18.4425208
"2067","Ohio","OH","Fayette",39047,"Expanded Medicaid","Rural",13.5,31.3663416,44.8145556,25.5590475
"2068","Ohio","OH","Franklin",39049,"Expanded Medicaid","Metropolitan",12.1,23.0015917,39.0702545,16.7293181
"2069","Ohio","OH","Fulton",39051,"Expanded Medicaid","Metropolitan",7.8,21.1225037,32.2131148,16.1364288
"2070","Ohio","OH","Gallia",39053,"Expanded Medicaid","Rural",15.7,35.1191196,47.4270776,30.0188152
"2071","Ohio","OH","Geauga",39055,"Expanded Medicaid","Metropolitan",4.3,11.0025922,14.8796127,9.2745065
"2072","Ohio","OH","Greene",39057,"Expanded Medicaid","Metropolitan",8.6,19.368138,27.7942552,16.1477109
"2073","Ohio","OH","Guernsey",39059,"Expanded Medicaid","Rural",16.5,31.9596641,44.902086,26.5871438
"2074","Ohio","OH","Hamilton",39061,"Expanded Medicaid","Metropolitan",12.2,24.4981541,39.2402901,18.5088095
"2075","Ohio","OH","Hancock",39063,"Expanded Medicaid","Rural",7.6,18.4673724,27.7041096,14.7246892
"2076","Ohio","OH","Hardin",39065,"Expanded Medicaid","Rural",12.5,25.3994326,36.8970661,20.4652155
"2077","Ohio","OH","Harrison",39067,"Expanded Medicaid","Rural",9.9,25.7187194,37.4485597,21.2056096
"2078","Ohio","OH","Henry",39069,"Expanded Medicaid","Rural",5.8,21.1919067,32.6708255,16.165915
"2079","Ohio","OH","Highland",39071,"Expanded Medicaid","Rural",16.1,37.5462375,50.7145475,31.678844
"2080","Ohio","OH","Hocking",39073,"Expanded Medicaid","Metropolitan",10.4,32.0351759,44.028415,27.0717217
"2081","Ohio","OH","Holmes",39075,"Expanded Medicaid","Rural",9.1,11.2604422,14.4411277,9.1640434
"2082","Ohio","OH","Huron",39077,"Expanded Medicaid","Rural",10.8,25.4139258,38.1580692,19.7642632
"2083","Ohio","OH","Jackson",39079,"Expanded Medicaid","Rural",14.6,33.960534,49.8819729,27.2911788
"2084","Ohio","OH","Jefferson",39081,"Expanded Medicaid","Metropolitan",12.5,30.4694354,42.8287277,26.0646109
"2085","Ohio","OH","Knox",39083,"Expanded Medicaid","Rural",10.2,23.1429815,31.2688031,19.6181344
"2086","Ohio","OH","Lake",39085,"Expanded Medicaid","Metropolitan",5.5,16.4053787,24.652432,13.3677168
"2087","Ohio","OH","Lawrence",39087,"Expanded Medicaid","Metropolitan",14.6,36.4847297,47.8645579,31.9025978
"2088","Ohio","OH","Licking",39089,"Expanded Medicaid","Metropolitan",8.3,22.6571462,32.7475554,18.3755521
"2089","Ohio","OH","Logan",39091,"Expanded Medicaid","Rural",10.3,23.1887904,33.993138,18.5217557
"2090","Ohio","OH","Lorain",39093,"Expanded Medicaid","Metropolitan",10,23.9743801,35.7650759,19.0809673
"2091","Ohio","OH","Lucas",39095,"Expanded Medicaid","Metropolitan",15.4,30.4772145,45.6455779,24.2436525
"2092","Ohio","OH","Madison",39097,"Expanded Medicaid","Metropolitan",7.7,24.5475425,38.5177453,18.7475623
"2093","Ohio","OH","Mahoning",39099,"Expanded Medicaid","Metropolitan",13.5,31.1059105,46.6886623,25.2785463
"2094","Ohio","OH","Marion",39101,"Expanded Medicaid","Rural",11.7,33.6109879,49.7950393,26.9913894
"2095","Ohio","OH","Medina",39103,"Expanded Medicaid","Metropolitan",4,12.5660487,17.3735179,10.5691135
"2096","Ohio","OH","Meigs",39105,"Expanded Medicaid","Rural",17.4,39.5909999,52.2271715,34.5973302
"2097","Ohio","OH","Mercer",39107,"Expanded Medicaid","Rural",4.9,14.2021622,19.8619562,11.4739745
"2098","Ohio","OH","Miami",39109,"Expanded Medicaid","Metropolitan",7.3,20.2829139,30.9351379,15.8062799
"2099","Ohio","OH","Monroe",39111,"Expanded Medicaid","Rural",14.3,29.2816686,45.3591863,22.9409552
"2100","Ohio","OH","Montgomery",39113,"Expanded Medicaid","Metropolitan",14,28.6795586,43.7588868,22.6289
"2101","Ohio","OH","Morgan",39115,"Expanded Medicaid","Rural",17.4,35.7799713,51.7434988,29.4013461
"2102","Ohio","OH","Morrow",39117,"Expanded Medicaid","Metropolitan",6.3,23.6203015,35.1818988,18.4858635
"2103","Ohio","OH","Muskingum",39119,"Expanded Medicaid","Rural",12.9,31.699567,44.6450869,26.340901
"2104","Ohio","OH","Noble",39121,"Expanded Medicaid","Rural",9,29.0559772,43.0656934,22.3120169
"2105","Ohio","OH","Ottawa",39123,"Expanded Medicaid","Rural",6.5,19.0177005,29.8044423,15.1445538
"2106","Ohio","OH","Paulding",39125,"Expanded Medicaid","Rural",7.4,25.1231842,34.720169,20.9511568
"2107","Ohio","OH","Perry",39127,"Expanded Medicaid","Metropolitan",14.6,34.8831075,46.6570892,29.8759282
"2108","Ohio","OH","Pickaway",39129,"Expanded Medicaid","Metropolitan",8.9,21.8472469,31.1715958,17.9319372
"2109","Ohio","OH","Pike",39131,"Expanded Medicaid","Rural",14.4,40.1109215,54.4343826,34.0654007
"2110","Ohio","OH","Portage",39133,"Expanded Medicaid","Metropolitan",9.3,20.2253328,32.1200655,16.0912321
"2111","Ohio","OH","Preble",39135,"Expanded Medicaid","Rural",8.8,23.7036819,34.4576117,19.2889813
"2112","Ohio","OH","Putnam",39137,"Expanded Medicaid","Rural",5.9,13.3218902,19.1344464,10.600216
"2113","Ohio","OH","Richland",39139,"Expanded Medicaid","Metropolitan",11.3,28.7922508,41.9796571,23.1819572
"2114","Ohio","OH","Ross",39141,"Expanded Medicaid","Rural",13.2,32.4637198,45.2467385,27.1384688
"2115","Ohio","OH","Sandusky",39143,"Expanded Medicaid","Rural",10.9,22.4129114,32.0758664,18.4015516
"2116","Ohio","OH","Scioto",39145,"Expanded Medicaid","Rural",17.8,38.7796456,50.7145682,33.9759913
"2117","Ohio","OH","Seneca",39147,"Expanded Medicaid","Rural",11.4,25.093249,41.0979228,18.4273135
"2118","Ohio","OH","Shelby",39149,"Expanded Medicaid","Rural",6.8,19.7577045,29.5810347,15.0554901
"2119","Ohio","OH","Stark",39151,"Expanded Medicaid","Metropolitan",10.2,25.2460383,38.9255671,19.85138
"2120","Ohio","OH","Summit",39153,"Expanded Medicaid","Metropolitan",9.9,22.7273132,34.2561539,18.3884665
"2121","Ohio","OH","Trumbull",39155,"Expanded Medicaid","Metropolitan",13.1,28.4661317,43.3793411,22.6836426
"2122","Ohio","OH","Tuscarawas",39157,"Expanded Medicaid","Rural",10.4,23.7351448,35.1787774,18.8387366
"2123","Ohio","OH","Union",39159,"Expanded Medicaid","Metropolitan",4.7,13.4571887,18.5781861,11.0436187
"2124","Ohio","OH","Van Wert",39161,"Expanded Medicaid","Rural",8.3,25.3959349,39.1442613,19.5447555
"2125","Ohio","OH","Vinton",39163,"Expanded Medicaid","Rural",14.9,40.6230191,57.4745547,33.9156855
"2126","Ohio","OH","Warren",39165,"Expanded Medicaid","Metropolitan",3.7,10.5361043,13.5797962,9.1022083
"2127","Ohio","OH","Washington",39167,"Expanded Medicaid","Rural",10.7,27.6143153,41.5919629,22.5568325
"2128","Ohio","OH","Wayne",39169,"Expanded Medicaid","Rural",9.4,19.7074465,28.1775097,15.8520396
"2129","Ohio","OH","Williams",39171,"Expanded Medicaid","Rural",9.2,25.7377989,39.369634,19.9355676
"2130","Ohio","OH","Wood",39173,"Expanded Medicaid","Metropolitan",6.4,14.0666673,19.6619756,12.0125576
"2131","Ohio","OH","Wyandot",39175,"Expanded Medicaid","Rural",7.2,18.2123767,27.8485688,14.1140434
"2132","Oklahoma","OK","Adair",40001,"Did Not Expand Medicaid","Rural",23.9,35.3016483,65.2441993,20.6373172
"2133","Oklahoma","OK","Alfalfa",40003,"Did Not Expand Medicaid","Rural",7.7,20.1490619,38.6753884,11.6566717
"2134","Oklahoma","OK","Atoka",40005,"Did Not Expand Medicaid","Rural",16.5,30.4526327,50.7819687,20.2252391
"2135","Oklahoma","OK","Beaver",40007,"Did Not Expand Medicaid","Rural",8.3,18.8267394,41.4617486,7.532379
"2136","Oklahoma","OK","Beckham",40009,"Did Not Expand Medicaid","Rural",7.4,20.3235756,35.7726233,12.6709281
"2137","Oklahoma","OK","Blaine",40011,"Did Not Expand Medicaid","Rural",9.9,24.5589814,45.7977528,13.553796
"2138","Oklahoma","OK","Bryan",40013,"Did Not Expand Medicaid","Rural",12.3,29.1846536,50.9882479,19.7042428
"2139","Oklahoma","OK","Caddo",40015,"Did Not Expand Medicaid","Rural",16.5,27.2162525,49.3087558,16.4376717
"2140","Oklahoma","OK","Canadian",40017,"Did Not Expand Medicaid","Metropolitan",5.5,15.2058053,27.125109,9.6328756
"2141","Oklahoma","OK","Carter",40019,"Did Not Expand Medicaid","Rural",11.8,27.4140915,49.3691337,17.0187964
"2142","Oklahoma","OK","Cherokee",40021,"Did Not Expand Medicaid","Rural",14.5,26.4330819,51.156406,16.0709927
"2143","Oklahoma","OK","Choctaw",40023,"Did Not Expand Medicaid","Rural",24,33.5061894,59.0263158,21.6159882
"2144","Oklahoma","OK","Cimarron",40025,"Did Not Expand Medicaid","Rural",12.6,25.0896057,55.2293578,10.5403012
"2145","Oklahoma","OK","Cleveland",40027,"Did Not Expand Medicaid","Metropolitan",7.5,15.5092259,31.0186032,9.5473676
"2146","Oklahoma","OK","Coal",40029,"Did Not Expand Medicaid","Rural",15.7,29.2117465,50.4424779,19.0196078
"2147","Oklahoma","OK","Comanche",40031,"Did Not Expand Medicaid","Metropolitan",12.1,25.1103497,37.9984951,19.1972863
"2148","Oklahoma","OK","Cotton",40033,"Did Not Expand Medicaid","Metropolitan",11.8,24.8375603,45.1162791,15.4929577
"2149","Oklahoma","OK","Craig",40035,"Did Not Expand Medicaid","Rural",12.8,27.5372732,45.1413428,19.8113208
"2150","Oklahoma","OK","Creek",40037,"Did Not Expand Medicaid","Metropolitan",11.9,24.8746632,46.1483516,15.3009248
"2151","Oklahoma","OK","Custer",40039,"Did Not Expand Medicaid","Rural",11.2,16.6401464,33.0666667,9.14673
"2152","Oklahoma","OK","Delaware",40041,"Did Not Expand Medicaid","Rural",14.5,29.4262218,55.8190362,18.7328434
"2153","Oklahoma","OK","Dewey",40043,"Did Not Expand Medicaid","Rural",13.7,15.8002039,23.1386861,11.8637431
"2154","Oklahoma","OK","Ellis",40045,"Did Not Expand Medicaid","Rural",10.3,24.2095474,45.8083832,14.4784173
"2155","Oklahoma","OK","Garfield",40047,"Did Not Expand Medicaid","Rural",10.1,23.8015532,45.1441533,13.4754231
"2156","Oklahoma","OK","Garvin",40049,"Did Not Expand Medicaid","Rural",11.4,23.5983556,38.2356902,16.5598083
"2157","Oklahoma","OK","Grady",40051,"Did Not Expand Medicaid","Metropolitan",9.3,23.4675854,38.4588144,16.7989918
"2158","Oklahoma","OK","Grant",40053,"Did Not Expand Medicaid","Rural",8,18.9313416,37.1300448,10.3550296
"2159","Oklahoma","OK","Greer",40055,"Did Not Expand Medicaid","Rural",12.6,27.6441103,46.7927632,19.2501802
"2160","Oklahoma","OK","Harmon",40057,"Did Not Expand Medicaid","Rural",11.1,28.349337,50.5139501,18.3266932
"2161","Oklahoma","OK","Harper",40059,"Did Not Expand Medicaid","Rural",10.7,20.3036053,43.8468551,7.7966102
"2162","Oklahoma","OK","Haskell",40061,"Did Not Expand Medicaid","Rural",14,33.0531665,54.8476454,22.9127882
"2163","Oklahoma","OK","Hughes",40063,"Did Not Expand Medicaid","Rural",13.7,27.5570583,48.6434727,17.1220976
"2164","Oklahoma","OK","Jackson",40065,"Did Not Expand Medicaid","Rural",14.8,24.9187642,42.3809524,16.0786033
"2165","Oklahoma","OK","Jefferson",40067,"Did Not Expand Medicaid","Rural",17.2,33.238981,64.0945862,18.3887391
"2166","Oklahoma","OK","Johnston",40069,"Did Not Expand Medicaid","Rural",14.4,32.9512575,59.1728526,20.9030372
"2167","Oklahoma","OK","Kay",40071,"Did Not Expand Medicaid","Rural",12.8,27.4088702,50.3054649,16.24643
"2168","Oklahoma","OK","Kingfisher",40073,"Did Not Expand Medicaid","Rural",6.9,18.4549684,35.2087114,9.9712809
"2169","Oklahoma","OK","Kiowa",40075,"Did Not Expand Medicaid","Rural",19.2,31.7009243,59.5772787,18.9835275
"2170","Oklahoma","OK","Latimer",40077,"Did Not Expand Medicaid","Rural",14.8,28.3663127,45.950346,20.9569542
"2171","Oklahoma","OK","Le Flore",40079,"Did Not Expand Medicaid","Metropolitan",17.5,30.1217314,51.3897663,20.4454823
"2172","Oklahoma","OK","Lincoln",40081,"Did Not Expand Medicaid","Metropolitan",10.1,26.0105879,45.019114,17.3977279
"2173","Oklahoma","OK","Logan",40083,"Did Not Expand Medicaid","Metropolitan",9.4,20.1967772,39.1163148,12.0045887
"2174","Oklahoma","OK","Love",40085,"Did Not Expand Medicaid","Rural",8.8,23.4586466,39.3417528,15.7257313
"2175","Oklahoma","OK","McClain",40087,"Did Not Expand Medicaid","Metropolitan",7,16.6677024,27.8753761,11.3899173
"2176","Oklahoma","OK","McCurtain",40089,"Did Not Expand Medicaid","Rural",18.4,33.7232472,60.7914903,20.8312905
"2177","Oklahoma","OK","McIntosh",40091,"Did Not Expand Medicaid","Rural",14.2,33.3891718,56.407214,24.3323996
"2178","Oklahoma","OK","Major",40093,"Did Not Expand Medicaid","Rural",9,19.7258065,36.6293229,11.3576079
"2179","Oklahoma","OK","Marshall",40095,"Did Not Expand Medicaid","Rural",10.7,32.6301544,58.4226646,20.9393799
"2180","Oklahoma","OK","Mayes",40097,"Did Not Expand Medicaid","Rural",14.9,29.0226371,50.7794232,19.4240275
"2181","Oklahoma","OK","Murray",40099,"Did Not Expand Medicaid","Rural",10.9,20.6026059,38.0981041,13.0806055
"2182","Oklahoma","OK","Muskogee",40101,"Did Not Expand Medicaid","Rural",17.1,29.441561,49.7895436,19.7758544
"2183","Oklahoma","OK","Noble",40103,"Did Not Expand Medicaid","Rural",7,19.8176944,31.7683345,14.3749025
"2184","Oklahoma","OK","Nowata",40105,"Did Not Expand Medicaid","Rural",15.2,24.6371639,45.0829155,15.5169448
"2185","Oklahoma","OK","Okfuskee",40107,"Did Not Expand Medicaid","Rural",19.1,32.6345364,52.970297,22.7345758
"2186","Oklahoma","OK","Oklahoma",40109,"Did Not Expand Medicaid","Metropolitan",12.5,23.1705649,46.2783374,12.6593823
"2187","Oklahoma","OK","Okmulgee",40111,"Did Not Expand Medicaid","Metropolitan",16.5,29.8096459,53.7710736,18.6864989
"2188","Oklahoma","OK","Osage",40113,"Did Not Expand Medicaid","Metropolitan",11.3,21.963412,41.4774712,13.4194831
"2189","Oklahoma","OK","Ottawa",40115,"Did Not Expand Medicaid","Rural",16.9,31.7875668,56.0152164,20.089542
"2190","Oklahoma","OK","Pawnee",40117,"Did Not Expand Medicaid","Metropolitan",11.9,26.3212977,45.3900709,17.5030065
"2191","Oklahoma","OK","Payne",40119,"Did Not Expand Medicaid","Rural",14.4,16.2292425,35.3915412,9.642168
"2192","Oklahoma","OK","Pittsburg",40121,"Did Not Expand Medicaid","Rural",11.8,25.326197,46.3260341,16.4429807
"2193","Oklahoma","OK","Pontotoc",40123,"Did Not Expand Medicaid","Rural",11.9,22.2612844,39.6968456,14.5559881
"2194","Oklahoma","OK","Pottawatomie",40125,"Did Not Expand Medicaid","Rural",12.1,24.9514662,45.0960126,15.7713379
"2195","Oklahoma","OK","Pushmataha",40127,"Did Not Expand Medicaid","Rural",14.9,32.3617858,57.2793275,21.5458617
"2196","Oklahoma","OK","Roger Mills",40129,"Did Not Expand Medicaid","Rural",13.8,17.563081,36.2103175,8.1836327
"2197","Oklahoma","OK","Rogers",40131,"Did Not Expand Medicaid","Metropolitan",7.1,16.9690431,32.059165,10.3161965
"2198","Oklahoma","OK","Seminole",40133,"Did Not Expand Medicaid","Rural",16.5,31.4126754,52.8652256,20.6793932
"2199","Oklahoma","OK","Sequoyah",40135,"Did Not Expand Medicaid","Metropolitan",20.2,33.732806,58.1073171,23.1589639
"2200","Oklahoma","OK","Stephens",40137,"Did Not Expand Medicaid","Rural",11.3,25.3671154,47.0242402,15.751004
"2201","Oklahoma","OK","Texas",40139,"Did Not Expand Medicaid","Rural",12,14.3969691,34.1534009,4.7868596
"2202","Oklahoma","OK","Tillman",40141,"Did Not Expand Medicaid","Rural",17.5,30.0293053,56.9499156,18.1411531
